price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed
8000,2003.0,ford ranger,excellent,6.0,gas,66000.0,manual,pickup,red,1.0,2018-06-06,34
15000,2005.0,ford expedition,like new,8.0,gas,61003.0,automatic,SUV,green,1.0,2018-09-03,7
6450,2008.0,jeep grand cherokee,excellent,6.0,gas,165075.0,automatic,SUV,silver,1.0,2019-03-01,10
19950,2016.0,chevrolet silverado 1500,excellent,8.0,gas,94212.0,automatic,truck,white,1.0,2018-08-31,6
18990,2016.0,ford f-150,excellent,6.0,gas,117672.0,automatic,pickup,green,1.0,2019-03-30,6
8600,2010.0,jeep wrangler,good,6.0,gas,190000.0,automatic,SUV,blue,1.0,2019-01-29,23
6995,2008.0,jeep grand cherokee,good,6.0,gas,162811.0,automatic,SUV,grey,1.0,2019-01-17,32
28990,2018.0,jeep wrangler unlimited,like new,6.0,gas,37888.0,automatic,SUV,black,1.0,2018-06-15,18
28000,2016.0,chevrolet silverado,like new,8.0,gas,36000.0,automatic,pickup,silver,1.0,2018-09-24,55
14500,2007.0,ram 2500,good,6.0,diesel,203500.0,automatic,truck,black,1.0,2019-03-08,24
13950,2011.0,ram 2500,excellent,5.0,gas,129272.0,automatic,truck,white,1.0,2019-03-16,18
5000,1995.0,toyota 4runner,fair,6.0,gas,190000.0,automatic,offroad,white,1.0,2019-04-15,27
16990,2016.0,ford escape,excellent,4.0,gas,29714.0,automatic,SUV,grey,1.0,2019-01-12,12
22500,2010.0,chevrolet silverado,like new,8.0,gas,68500.0,automatic,pickup,red,1.0,2018-09-28,3
15500,2012.0,ram 1500,excellent,8.0,gas,88000.0,automatic,pickup,black,1.0,2018-09-22,35
2500,2004.0,ford f150,fair,8.0,gas,178000.0,automatic,truck,blue,1.0,2019-02-26,41
23490,2010.0,ram 2500,excellent,6.0,diesel,136891.0,automatic,truck,red,1.0,2019-01-31,36
32750,2017.0,ford f250 super duty,like new,8.0,gas,42631.0,automatic,truck,white,1.0,2019-03-04,19
46995,2016.0,gmc sierra 2500hd,excellent,8.0,diesel,95665.0,automatic,truck,white,1.0,2018-12-15,22
26495,2014.0,chevrolet silverado 1500,excellent,8.0,gas,103561.0,automatic,truck,red,1.0,2018-07-31,50
33395,2015.0,gmc yukon,excellent,8.0,gas,86456.0,automatic,SUV,silver,1.0,2018-11-15,35
38795,2014.0,ram 2500,excellent,6.0,diesel,111623.0,automatic,truck,white,1.0,2019-01-30,69
25995,2015.0,ford f250,good,8.0,gas,27404.0,automatic,truck,silver,1.0,2018-11-17,29
23995,2007.0,ram 2500,good,6.0,gas,141412.0,automatic,truck,silver,1.0,2019-01-17,18
15000,2007.0,ford f350,good,8.0,diesel,147680.0,automatic,pickup,white,1.0,2018-09-18,49
7200,1999.0,ford f-250,good,8.0,diesel,246000.0,manual,truck,red,1.0,2018-07-27,78
39000,2015.0,ford f350,excellent,8.0,diesel,101000.0,automatic,truck,silver,1.0,2018-08-06,10
33897,2017.0,ram 3500,good,8.0,gas,25479.0,automatic,truck,white,1.0,2018-10-10,24
15995,2016.0,ford edge,excellent,4.0,gas,106739.0,automatic,SUV,grey,1.0,2018-10-24,10
28579,2016.0,ram 1500,good,8.0,gas,78860.0,automatic,truck,white,1.0,2018-12-10,15
4347,2008.0,subaru impreza,excellent,4.0,gas,162153.0,manual,sedan,white,1.0,2019-01-27,28
2900,2001.0,toyota tundra,fair,8.0,gas,225000.0,automatic,truck,black,1.0,2018-05-19,71
25100,2014.0,ford f150 supercrew cab xlt,good,6.0,gas,53522.0,other,pickup,black,1.0,2018-05-14,14
6950,2008.0,ram 1500,excellent,8.0,gas,152169.0,automatic,pickup,white,1.0,2019-02-16,11
19995,2012.0,chevrolet silverado,like new,8.0,gas,119340.0,automatic,pickup,silver,1.0,2019-03-29,42
6200,2004.0,ford f-150,good,8.0,gas,147000.0,automatic,pickup,blue,1.0,2018-08-07,35
23900,2014.0,ford f350,excellent,8.0,diesel,140000.0,automatic,truck,white,1.0,2018-05-18,42
29499,2018.0,ram 1500,excellent,6.0,diesel,16500.0,automatic,pickup,grey,1.0,2018-09-20,53
19900,2017.0,subaru outback,like new,4.0,gas,46459.0,automatic,SUV,silver,1.0,2018-12-20,19
800,1995.0,chevrolet tahoe,fair,8.0,gas,0.0,automatic,SUV,brown,1.0,2019-03-09,26
20000,1996.0,ford f-250,good,8.0,diesel,135242.0,automatic,truck,white,1.0,2018-12-08,60
13900,2009.0,ram 1500,excellent,8.0,gas,136000.0,automatic,truck,black,1.0,2019-02-26,5
1800,2009.0,ford f-150,good,8.0,gas,157420.0,automatic,pickup,red,1.0,2018-11-25,23
11450,2004.0,jeep wrangler,like new,6.0,gas,112723.0,manual,offroad,red,1.0,2018-08-04,91
42488,2018.0,gmc sierra 2500hd,like new,8.0,gas,22600.0,automatic,truck,grey,1.0,2019-02-14,38
30950,2017.0,gmc sierra 1500,like new,8.0,gas,24800.0,automatic,pickup,grey,1.0,2018-11-03,37
23950,2013.0,ford f150,like new,6.0,gas,42900.0,automatic,pickup,silver,1.0,2018-11-01,5
33950,2017.0,ford f150,like new,8.0,gas,22200.0,automatic,truck,blue,1.0,2018-09-13,50
10500,2007.0,chevrolet suburban,excellent,8.0,gas,135000.0,automatic,SUV,grey,1.0,2018-09-20,68
36488,2018.0,chevrolet silverado 2500hd,like new,8.0,gas,7200.0,automatic,truck,white,1.0,2018-10-04,8
46732,2016.0,gmc sierra 2500hd,good,8.0,gas,51366.0,automatic,truck,white,1.0,2019-03-14,48
17971,2013.0,chevrolet tahoe,good,8.0,gas,112614.0,automatic,SUV,silver,1.0,2019-03-23,23
32785,2017.0,ford f-250 sd,good,8.0,gas,56748.0,automatic,truck,blue,1.0,2019-01-03,19
45793,2018.0,ford f-150,good,6.0,gas,9492.0,automatic,truck,blue,1.0,2018-05-05,62
19481,2014.0,ford f-250 sd,good,8.0,gas,116904.0,automatic,truck,white,1.0,2018-07-02,36
24692,2016.0,ford f-250 sd,good,8.0,gas,102749.0,automatic,truck,blue,1.0,2018-06-27,23
48724,2018.0,ford f-350 sd,good,8.0,gas,57108.0,automatic,truck,black,1.0,2018-12-04,8
3275,2002.0,subaru outback,good,4.0,gas,222632.0,manual,SUV,green,1.0,2019-04-12,25
14000,2008.0,chevrolet silverado,excellent,8.0,gas,84254.0,automatic,pickup,blue,1.0,2018-10-08,36
8871,2008.0,chevrolet silverado 1500,excellent,8.0,gas,137281.0,automatic,truck,red,1.0,2018-07-20,50
23950,2012.0,chevrolet silverado 1500,like new,8.0,gas,58200.0,automatic,pickup,silver,1.0,2018-05-18,13
9595,2011.0,chevrolet silverado 1500,like new,8.0,gas,239950.0,automatic,truck,blue,1.0,2019-02-25,15
4999,2009.0,hyundai santa fe,excellent,6.0,gas,131000.0,automatic,SUV,black,1.0,2018-06-18,34
950,1987.0,jeep cherokee,fair,6.0,gas,281644.0,manual,SUV,black,1.0,2018-12-11,67
4500,1992.0,jeep cherokee,good,6.0,diesel,148958.0,manual,SUV,white,1.0,2019-02-25,44
37995,2018.0,jeep wrangler,good,6.0,gas,31756.0,automatic,SUV,black,1.0,2018-07-22,21
7995,2011.0,dodge dakota,good,8.0,gas,121864.0,automatic,truck,white,1.0,2018-10-18,10
13995,2014.0,nissan frontier,good,6.0,gas,68295.0,automatic,truck,white,1.0,2018-10-13,6
8995,2007.0,chevrolet suburban,good,8.0,gas,172706.0,automatic,SUV,grey,1.0,2018-05-05,20
33900,2018.0,honda pilot,excellent,6.0,gas,16000.0,automatic,SUV,grey,1.0,2018-12-01,13
24199,2018.0,chrysler 300,good,6.0,gas,18463.0,automatic,sedan,grey,1.0,2018-07-12,35
26995,2016.0,gmc acadia,good,6.0,gas,51667.0,automatic,SUV,black,1.0,2018-10-17,44
52995,2018.0,ford expedition,good,6.0,gas,33915.0,automatic,SUV,white,1.0,2019-04-10,30
14990,2015.0,toyota rav4,excellent,4.0,gas,19965.0,automatic,SUV,silver,1.0,2018-07-05,30
25990,2016.0,gmc sierra 1500,excellent,8.0,gas,49750.0,automatic,truck,black,1.0,2018-08-06,51
7990,2008.0,chevrolet equinox,excellent,6.0,gas,73094.0,automatic,wagon,blue,1.0,2019-04-09,16
13990,2012.0,toyota rav4,excellent,6.0,gas,61190.0,automatic,SUV,green,1.0,2019-01-29,65
29995,2016.0,toyota 4runner,good,6.0,gas,68357.0,automatic,SUV,blue,1.0,2018-07-20,2
16950,2009.0,ford f350 super duty,excellent,8.0,diesel,175255.0,automatic,truck,silver,1.0,2018-09-16,14
17000,2008.0,jeep wrangler unlimited,good,6.0,gas,100000.0,manual,convertible,yellow,1.0,2018-09-30,34
28950,2016.0,ford f250,excellent,8.0,gas,19500.0,automatic,truck,white,1.0,2019-01-12,98
20900,2012.0,ford f-150,good,6.0,gas,114479.0,automatic,truck,white,1.0,2018-08-02,35
27995,2014.0,ram 3500,excellent,8.0,gas,102235.0,automatic,truck,black,1.0,2018-07-23,31
22995,2014.0,ford f-150,excellent,8.0,gas,71808.0,automatic,truck,white,1.0,2018-05-13,79
28995,2012.0,ford f-350 sd,excellent,8.0,diesel,174772.0,automatic,truck,white,1.0,2019-01-19,18
10995,2013.0,ford f250 super duty,good,8.0,gas,224848.0,automatic,pickup,white,1.0,2018-06-12,70
14999,2010.0,ford f-150,excellent,8.0,gas,85000.0,automatic,truck,black,1.0,2018-10-07,4
6500,2001.0,chevrolet silverado,good,8.0,gas,188000.0,automatic,pickup,green,1.0,2018-10-19,37
17998,2015.0,jeep grand cherokee,excellent,6.0,gas,138360.0,automatic,SUV,white,1.0,2018-08-21,47
29500,2016.0,ford explorer,good,6.0,gas,64705.0,automatic,SUV,black,1.0,2018-08-30,36
3299,1997.0,ram 1500,good,8.0,gas,207815.0,automatic,truck,red,1.0,2018-12-04,35
11800,2011.0,jeep wrangler,excellent,6.0,gas,147821.0,automatic,offroad,silver,1.0,2018-11-19,23
15000,2007.0,cadillac escalade,excellent,8.0,gas,91000.0,automatic,SUV,white,1.0,2018-11-24,6
15595,2017.0,chevrolet equinox,excellent,4.0,gas,56597.0,automatic,SUV,white,1.0,2018-05-09,13
23950,2013.0,ford f150,like new,6.0,gas,49000.0,automatic,pickup,silver,1.0,2019-02-14,65
1995,2008.0,gmc acadia,excellent,6.0,gas,108792.0,automatic,SUV,white,1.0,2018-10-09,25
4500,2004.0,ford explorer,good,6.0,gas,126999.0,automatic,SUV,green,1.0,2019-02-27,23
35800,2015.0,ram 2500,like new,6.0,diesel,84000.0,automatic,truck,blue,1.0,2018-07-15,47
21900,2013.0,chevrolet silverado 1500 crew,good,8.0,other,73779.0,other,pickup,red,1.0,2018-12-15,13
31800,2016.0,ford f150 supercrew cab xlt,good,6.0,gas,31466.0,other,pickup,blue,1.0,2019-03-25,28
28100,2017.0,chevrolet silverado 1500 crew,good,8.0,gas,50848.0,automatic,pickup,blue,1.0,2018-10-02,10
9700,2004.0,chevrolet silverado 2500hd,excellent,8.0,gas,147888.0,automatic,truck,blue,1.0,2018-09-21,27
14000,2010.0,ram 1500,excellent,8.0,gas,116000.0,automatic,pickup,grey,1.0,2018-07-04,15
20900,2013.0,chevrolet silverado 1500,excellent,8.0,gas,103000.0,automatic,pickup,black,1.0,2018-11-02,3
13500,2013.0,chevrolet silverado 1500,excellent,8.0,other,140500.0,automatic,offroad,blue,1.0,2018-10-03,13
39999,2018.0,chevrolet silverado 1500,like new,8.0,gas,36900.0,automatic,pickup,white,1.0,2018-09-11,41
4800,2003.0,chevrolet silverado 1500,good,8.0,gas,205236.0,automatic,pickup,red,1.0,2018-07-20,65
2800,2006.0,honda pilot,good,6.0,gas,174000.0,automatic,SUV,blue,1.0,2019-02-22,68
7900,2011.0,jeep liberty,like new,6.0,gas,89000.0,automatic,SUV,grey,1.0,2018-09-18,1
7000,1999.0,ford f-250 super duty,good,8.0,diesel,179500.0,automatic,truck,white,1.0,2018-12-18,62
22300,2018.0,nissan frontier crew cab sv,good,6.0,gas,26673.0,other,pickup,blue,1.0,2018-06-15,28
31900,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,20297.0,other,pickup,white,1.0,2018-10-04,25
31400,2018.0,chevrolet silverado 1500 crew,good,6.0,gas,11978.0,automatic,pickup,white,1.0,2018-05-02,28
32100,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,27894.0,automatic,pickup,white,1.0,2018-12-23,26
34600,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,5380.0,automatic,pickup,white,1.0,2019-01-30,94
23700,2018.0,nissan frontier crew cab sv,good,6.0,gas,12659.0,other,pickup,black,1.0,2018-05-05,13
23700,2018.0,nissan frontier crew cab sv,good,6.0,gas,21582.0,other,pickup,black,1.0,2018-11-25,3
28700,2016.0,ford f150 supercrew cab xlt,good,6.0,gas,35205.0,other,pickup,black,1.0,2019-03-11,39
6995,2008.0,honda pilot,excellent,6.0,gas,134403.0,automatic,SUV,black,1.0,2018-08-01,63
16000,2016.0,subaru impreza,excellent,4.0,gas,44218.0,automatic,wagon,red,1.0,2018-08-23,16
1300,2002.0,gmc yukon,good,8.0,gas,230000.0,automatic,SUV,blue,1.0,2018-12-21,29
1950,1994.0,chevrolet suburban,good,8.0,gas,167604.0,automatic,SUV,blue,1.0,2018-06-26,30
49750,2016.0,ram 3500,excellent,6.0,diesel,47020.0,automatic,truck,silver,1.0,2018-12-03,5
31000,2014.0,chevrolet silverado 1500 crew,good,8.0,gas,50575.0,automatic,pickup,black,1.0,2019-01-03,52
21900,2018.0,nissan frontier crew cab sv,good,6.0,gas,27609.0,other,pickup,silver,1.0,2019-02-10,70
27700,2016.0,ford f150 supercrew cab xlt,good,6.0,gas,30090.0,automatic,pickup,black,1.0,2019-03-14,36
35600,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,6915.0,automatic,pickup,white,1.0,2018-12-28,24
31900,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,20545.0,other,pickup,white,1.0,2018-08-18,40
9900,2010.0,ford f150,excellent,8.0,gas,167000.0,automatic,truck,red,1.0,2018-06-17,26
35600,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,4633.0,other,pickup,white,1.0,2019-02-05,46
8600,1999.0,gmc sierra 1500,good,8.0,gas,192000.0,automatic,truck,red,1.0,2018-05-06,39
30700,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,26353.0,other,pickup,white,1.0,2018-11-14,59
33600,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,6606.0,automatic,pickup,white,1.0,2018-06-14,49
21800,2018.0,nissan frontier crew cab sv,good,6.0,gas,18950.0,other,pickup,white,1.0,2018-10-07,17
24500,2017.0,ford f150 supercrew cab xlt,good,6.0,gas,73369.0,automatic,pickup,silver,1.0,2019-01-20,48
20990,2016.0,ford f-250 sd,good,8.0,gas,97249.0,automatic,truck,white,1.0,2018-10-17,26
13300,2014.0,toyota rav4,excellent,4.0,gas,127431.0,automatic,SUV,blue,1.0,2019-04-08,70
39000,2015.0,ram 3500,good,6.0,diesel,49000.0,automatic,pickup,white,1.0,2019-03-02,69
24500,2015.0,jeep wrangler,excellent,6.0,gas,37000.0,automatic,SUV,white,1.0,2019-02-09,37
22900,2014.0,ford f150 supercrew cab xlt,good,6.0,gas,73711.0,automatic,pickup,white,1.0,2018-06-03,67
6995,2005.0,ram 1500,excellent,8.0,gas,171713.0,automatic,pickup,red,1.0,2018-05-15,37
6995,2005.0,ram 1500,excellent,8.0,gas,144518.0,automatic,pickup,blue,1.0,2019-01-01,1
14000,2009.0,jeep wrangler,excellent,6.0,gas,54000.0,manual,SUV,black,1.0,2018-09-05,91
4000,2005.0,jeep grand cherokee,good,8.0,gas,167000.0,automatic,SUV,silver,1.0,2019-01-04,66
22500,2010.0,chevrolet silverado,like new,8.0,gas,68500.0,automatic,pickup,red,1.0,2019-03-14,30
6900,2004.0,dodge dakota,good,8.0,gas,133100.0,automatic,pickup,grey,1.0,2018-06-01,11
5900,2013.0,chevrolet equinox,good,4.0,gas,154289.0,automatic,SUV,black,1.0,2018-09-12,11
7500,2004.0,gmc sierra 2500hd,good,8.0,gas,180000.0,automatic,pickup,black,1.0,2018-05-22,18
11900,2006.0,ford f-150,good,8.0,gas,152000.0,automatic,truck,blue,1.0,2018-08-09,71
2900,2005.0,kia sorento,good,6.0,gas,160705.0,automatic,sedan,blue,1.0,2018-12-02,23
4750,2009.0,ford escape,good,6.0,gas,156708.0,automatic,SUV,red,1.0,2018-05-03,52
8500,2010.0,chevrolet equinox,good,6.0,gas,173521.0,automatic,SUV,white,1.0,2018-09-12,29
4900,2009.0,hyundai santa fe,good,6.0,gas,140150.0,automatic,SUV,grey,1.0,2018-11-05,16
4900,2003.0,jeep liberty,good,6.0,gas,126684.0,automatic,SUV,silver,1.0,2018-05-05,9
4200,2005.0,nissan murano,good,4.0,gas,72000.0,automatic,SUV,silver,1.0,2018-06-14,62
4800,1999.0,ford f-150,good,8.0,gas,114000.0,automatic,truck,black,1.0,2018-11-23,82
10500,2010.0,jeep wrangler,good,6.0,gas,146000.0,automatic,offroad,black,1.0,2018-07-09,71
33950,2018.0,ram 3500,excellent,8.0,diesel,121203.0,automatic,truck,white,1.0,2018-08-22,41
2999,1998.0,toyota 4runner,excellent,6.0,gas,173000.0,automatic,SUV,red,1.0,2018-08-23,41
4800,2005.0,chevrolet tahoe,good,8.0,gas,225000.0,automatic,SUV,black,1.0,2019-03-29,54
25950,2012.0,jeep wrangler,excellent,6.0,gas,88877.0,manual,SUV,orange,1.0,2018-10-20,22
5300,2007.0,ford f-150,good,8.0,gas,220000.0,automatic,truck,black,1.0,2018-11-19,34
7988,2005.0,subaru forester,excellent,4.0,gas,119964.0,automatic,SUV,silver,1.0,2019-03-09,18
13900,2014.0,ford f150,excellent,6.0,gas,145868.0,automatic,pickup,white,1.0,2018-07-16,93
9500,2008.0,ford f-150,excellent,8.0,gas,127000.0,automatic,truck,grey,1.0,2018-07-13,30
2395,1996.0,ford explorer,good,6.0,gas,137000.0,automatic,SUV,green,1.0,2018-08-08,34
3995,2003.0,ford escape,good,6.0,gas,170000.0,automatic,SUV,grey,1.0,2018-11-20,22
13900,2004.0,ford f250,excellent,8.0,diesel,155915.0,automatic,pickup,brown,1.0,2019-01-13,19
17900,2008.0,ford f250,excellent,8.0,diesel,168652.0,automatic,pickup,white,1.0,2019-02-04,14
26900,2015.0,ford f250,like new,8.0,diesel,71034.0,automatic,pickup,white,1.0,2019-03-19,46
7995,1997.0,toyota 4runner,good,6.0,gas,206000.0,automatic,SUV,white,1.0,2018-11-04,33
2495,2000.0,ford explorer,excellent,6.0,gas,189000.0,automatic,SUV,brown,1.0,2018-06-03,21
2995,2000.0,subaru outback,good,4.0,gas,214000.0,automatic,wagon,green,1.0,2018-06-25,8
2395,2001.0,subaru outback,good,4.0,gas,295000.0,automatic,wagon,white,1.0,2018-10-31,32
15900,2006.0,ford f350,excellent,8.0,diesel,152170.0,automatic,pickup,grey,1.0,2018-12-05,15
16900,2007.0,ford f350,excellent,8.0,diesel,147666.0,automatic,pickup,white,1.0,2018-06-14,76
27900,2016.0,ford f-150,excellent,6.0,gas,27833.0,automatic,truck,blue,1.0,2019-01-29,10
26900,2017.0,toyota tacoma,excellent,6.0,gas,30122.0,automatic,truck,white,1.0,2019-03-14,48
24900,2017.0,chevrolet silverado 1500,good,8.0,gas,100957.0,automatic,truck,white,1.0,2019-01-24,7
29900,2018.0,chevrolet silverado 1500,good,8.0,gas,72677.0,automatic,truck,white,1.0,2019-02-10,12
26900,2015.0,chevrolet silverado 1500,good,8.0,gas,73574.0,automatic,truck,black,1.0,2018-11-25,37
36900,2014.0,ford f-150,good,8.0,gas,71417.0,automatic,truck,black,1.0,2018-10-28,69
29900,2016.0,chevrolet silverado 1500,good,8.0,gas,73179.0,automatic,truck,white,1.0,2018-06-16,13
6700,2010.0,ford f-150,excellent,8.0,gas,200000.0,automatic,truck,white,1.0,2019-03-11,43
26300,2016.0,ford f-150,excellent,6.0,gas,20800.0,automatic,truck,red,1.0,2019-02-13,51
17100,2017.0,subaru forester,excellent,4.0,gas,58790.0,automatic,SUV,white,1.0,2018-07-28,42
24900,2017.0,chevrolet silverado 1500,excellent,6.0,gas,22154.0,automatic,truck,black,1.0,2018-08-25,31
17000,2004.0,ram 2500,good,6.0,diesel,255540.0,manual,pickup,grey,1.0,2018-12-10,40
9995,2011.0,subaru outback,good,4.0,gas,125000.0,automatic,hatchback,blue,1.0,2018-07-27,43
35665,2019.0,ram 1500,excellent,8.0,gas,16887.0,automatic,truck,silver,1.0,2019-04-17,42
12900,2012.0,gmc acadia,excellent,6.0,gas,112373.0,automatic,SUV,black,1.0,2019-01-24,51
22900,2011.0,ram 1500,excellent,8.0,gas,95980.0,automatic,pickup,grey,1.0,2018-07-01,23
34945,2016.0,gmc sierra 2500hd,excellent,8.0,diesel,120004.0,automatic,truck,white,1.0,2019-01-15,49
24500,2006.0,ram 2500,excellent,6.0,diesel,159000.0,manual,truck,grey,1.0,2018-11-14,12
34500,2018.0,chevrolet silverado 1500 crew,good,8.0,gas,15213.0,automatic,pickup,black,1.0,2018-07-02,26
12500,2008.0,chevrolet tahoe,excellent,8.0,gas,130801.0,automatic,SUV,silver,1.0,2018-05-31,27
13500,2011.0,ford f-150,excellent,6.0,gas,139364.0,automatic,truck,silver,1.0,2019-02-14,7
10950,2006.0,ram 1500,excellent,8.0,gas,126329.0,automatic,truck,red,1.0,2018-12-31,16
35945,2015.0,chevrolet tahoe,excellent,8.0,gas,56045.0,automatic,SUV,white,1.0,2018-12-11,10
13950,2007.0,chevrolet silverado 1500,excellent,8.0,gas,109918.0,automatic,truck,green,1.0,2018-09-21,25
10500,2003.0,ram 2500,excellent,8.0,gas,149000.0,automatic,truck,blue,1.0,2018-09-06,47
11700,2007.0,chevrolet silverado 1500,excellent,8.0,gas,144784.0,automatic,truck,white,1.0,2018-07-12,41
26545,2017.0,ram 1500,excellent,8.0,gas,23585.0,automatic,truck,black,1.0,2019-03-11,9
5500,2006.0,subaru outback,excellent,4.0,gas,154000.0,automatic,wagon,blue,1.0,2018-08-27,26
4500,2001.0,ford f-250,fair,8.0,diesel,265000.0,automatic,truck,black,1.0,2018-11-06,63
2700,2004.0,ford explorer,good,6.0,gas,194555.0,automatic,SUV,green,1.0,2018-12-14,126
10500,2000.0,ford f-250 super duty,good,8.0,diesel,319000.0,automatic,truck,blue,1.0,2019-03-29,46
21495,2013.0,ram 1500,excellent,8.0,gas,63000.0,automatic,pickup,grey,1.0,2018-08-31,25
5900,2007.0,jeep grand cherokee laredo,excellent,6.0,gas,126000.0,automatic,SUV,grey,1.0,2018-11-14,57
14995,2013.0,ford explorer,good,6.0,gas,124767.0,automatic,SUV,white,1.0,2018-05-25,44
12995,2013.0,ford edge,good,6.0,gas,112340.0,automatic,SUV,white,1.0,2018-11-03,35
24995,2015.0,chevrolet tahoe,good,8.0,gas,111828.0,automatic,SUV,black,1.0,2019-02-26,62
6995,2006.0,ford f-150,good,8.0,gas,162714.0,automatic,truck,white,1.0,2018-06-09,44
8700,2012.0,chevrolet equinox,excellent,4.0,gas,96961.0,automatic,SUV,black,1.0,2019-02-21,62
12800,2005.0,toyota tacoma,excellent,6.0,gas,203000.0,automatic,truck,blue,1.0,2018-06-15,99
18500,2013.0,chevrolet tahoe,excellent,8.0,gas,90883.0,automatic,SUV,silver,1.0,2018-11-28,11
14799,2013.0,honda pilot,excellent,6.0,gas,118407.0,automatic,SUV,brown,1.0,2018-07-20,10
15999,2009.0,toyota tacoma,excellent,6.0,gas,142961.0,automatic,truck,green,1.0,2018-05-02,34
9600,2011.0,jeep liberty,excellent,6.0,gas,112848.0,automatic,SUV,black,1.0,2018-11-22,72
6995,2004.0,chevrolet tahoe,good,8.0,gas,167107.0,automatic,SUV,grey,1.0,2018-10-29,31
16495,2012.0,ram 1500,good,8.0,gas,126495.0,automatic,truck,red,1.0,2018-08-10,69
12495,2009.0,ram 1500,good,8.0,gas,90922.0,automatic,truck,blue,1.0,2018-08-06,41
9300,2012.0,ford escape,excellent,6.0,gas,99244.0,automatic,SUV,grey,1.0,2018-08-24,43
9999,2005.0,toyota 4runner,excellent,6.0,gas,119020.0,automatic,SUV,silver,1.0,2018-11-22,37
3200,2005.0,subaru outback,good,4.0,gas,210800.0,automatic,wagon,white,1.0,2019-02-03,53
10000,2009.0,ford f150 supercrew cab xlt,good,8.0,gas,147494.0,automatic,truck,red,1.0,2018-05-25,69
25300,2016.0,ford f-150,excellent,4.0,gas,24969.0,automatic,truck,grey,1.0,2018-06-01,66
5999,2009.0,hyundai santa fe,good,6.0,gas,146327.0,automatic,SUV,blue,1.0,2019-02-08,33
12950,2011.0,ford f-150,excellent,8.0,gas,149014.0,automatic,truck,silver,1.0,2018-10-08,19
9750,2006.0,toyota tacoma,good,6.0,gas,216076.0,automatic,pickup,silver,1.0,2019-04-06,68
15900,2008.0,ford f-250,good,8.0,diesel,144612.0,automatic,pickup,grey,1.0,2018-09-16,26
7300,2010.0,toyota corolla,excellent,4.0,gas,71200.0,automatic,sedan,white,1.0,2018-12-17,33
